"","X","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase","ConsonantDurMS","PrePause","PostPause","GlobalSpeechRate","WordFreqCategorical","StressPattern"
"2384",8228,"untempted","participant_10A_Experiment_2",186,"participant_10_A_6.TextGrid","N","N","Accented","Viktoria",6,0.731929085194392,3,8,0.0957572076449624,"V","V",0.0982546308566712,"t","C",0.12917362884615,0,0,7.39757506552577,"NoGlottalStop",0,10.930020628809,0.194011838501634,0.537917246692758,0.194011838501634,0.731929085194392,0.194011838501634,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,690.83,785.84,25,"female","British English","no","Surrey. England","None","no","English Language & Linguistics - Second Year","Anglia Ruskin University","Yes - one year","Yes","Yes","Yes","Yes","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.300845008273581,"no","n","nt",1,"word",95.7572076449624,"No Pause","No Pause",1.21661489343202,"LowFreq","unstressed-primary"
"2385",8229,"untempted","participant_2B_Experiment_2",2221,"participant_2_B_289.TextGrid","N","N","Accented","Sonia",289,0.64678883674682,3,9,0.0922840589227145,"A","V",0.0546128210413925,"t","C",0.1054681272509,0.0595967841682126,0,2.96000000000004,"NoGlottalStop",0,13.9148969318451,0.146896879964107,0.499891956782713,0.146896879964107,0.64678883674682,0.146896879964107,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,651.89,768.76,20,"female","British English","no","England","Japanese. basic.  French. basic","no","English Language and Linguistics. 2nd year","Anglia Ruskin","2 years","Yes","Yes","Yes","Yes","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.245443606013834,"no","n","nt",1,"word",92.2840589227145,"Pause","No Pause",1.35135135135133,"LowFreq","unstressed-primary"
"2386",8230,"untempted","participant_12B_Experiment_2",1133,"participant_12_B_231.TextGrid","N","N","Accented","Viktoria",231,0.454946423013649,3,8,0.0784092278579092,"V","V",0.0566399029055071,"t","C",0.0715603601176444,0,0,3.95999999999981,"NoGlottalStop",0,17.5844881843592,0.135049130763416,0.319897292250233,0.135049130763416,0.454946423013649,0.135049130763416,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,770.28,931.2,20,"male","British English","no","Coventry. West Midlands. England.","Japanese - Basic (<N5).","no","English Language and English Language Teaching - Year 2","Anglia Ruskin University","Yes - 1 Year. still in progress.","Yes.","Yes.","Yes.","Yes.","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.118605498721347,"no","n","nt",1,"word",78.4092278579092,"No Pause","No Pause",2.27272727272738,"LowFreq","unstressed-primary"
"2387",8231,"untempted","participant_7A_Experiment_2",3998,"participant_7_A_134.TextGrid","N","N","Accented","Sonia",134,0.425868809003605,3,8,0.0684650223725856,"@","V",0.0407403898198397,"t","C",0.0767902543412748,0,0,3.1149793928243,"NoGlottalStop",0,18.7851277925646,0.109205412192425,0.31666339681118,0.109205412192425,0.425868809003605,0.109205412192425,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,622.76,704.26,23,"male","British English","no","Oxford. England","None","no","Life Sciences. Year 3","Anglia Ruskin University","no","no","no","no","no","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.131695348985989,"no","n","nt",1,"word",68.4650223725856,"No Pause","No Pause",2.88926469970636,"LowFreq","unstressed-primary"
"2388",8232,"untempted","participant_8A_Experiment_2",4400,"participant_8_A_11.TextGrid","N","N","Accented","Viktoria",11,0.625554400772655,3,8,0.103413925454742,"V","V",0.0336719846668827,"t","C",0.115703016560159,0.0847315037125962,0,5.33199999999999,"NoGlottalStop",0,12.7886559348296,0.137085910121624,0.48846849065103,0.137085910121624,0.625554400772655,0.137085910121624,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,834.92,1022.03,21,"male","British English","no","London. then Oxfordshire","French (proficient). Arabic (proficient). Farsi (medium proficient)","Yes. I studied Latin for 8 years. proficient.","Middle Eastern Studies. 4th year","University of Cambridge","no","I went to a few lectures on phonetics in my first year of university.","The above lecture also covered phonology.","no","no","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.253751170933711,"no","n","nt",1,"word",103.413925454742,"Pause","No Pause",1.68792198049513,"LowFreq","unstressed-primary"
"2389",8233,"untempted","participant_2A_Experiment_2",1944,"participant_2_A_187.TextGrid","N","N","Accented","Sonia",187,0.56672256970312,3,7,0.0985171681320747,"A","V",0.0919531737052344,"t","C",0.0717056810951986,0,0,18.008,"NoGlottalStop",0,12.3517226491738,0.190470341837309,0.376252227865811,0.190470341837309,0.56672256970312,0.190470341837309,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,751.58,838.84,21,"male","British English","no","Nantwich. Cheshire","None","no","Foundation Gaming Technology BS/c 1st Year","Anglia Ruskin University","Yes 1 Year","no","no","no","no","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.15886144503066,"no","n","nt",1,"word",98.5171681320747,"No Pause","No Pause",0.499777876499334,"LowFreq","unstressed-primary"
"2390",8234,"untempted","participant_5A_Experiment_2",3291,"participant_5_A_329.TextGrid","N","N","Unaccented","Viktoria",329,0.642285543847169,3,8,0.0905776643990932,"V","V",0.086352670697909,"t","C",0.11839102440442,0,0,4.74400000000014,"NoGlottalStop",0,12.4555193194627,0.176930335097002,0.465355208750167,0.176930335097002,0.642285543847169,0.176930335097002,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,731.92,833.23,27,"male","British English","no","Taunton. Somerset. UK (South West)","None","no","Psychological and Behavioural Sciences (1st Year)","University of Cambridge","no","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.228858358158078,"no","n","nt",1,"word",90.5776643990932,"No Pause","No Pause",0.843170320404697,"LowFreq","unstressed-primary"
"2391",8235,"untempted","participant_4A_Experiment_2",2744,"participant_4_A_14.TextGrid","N","N","Unaccented","Viktoria",14,0.901878625909238,3,8,0.172603801913811,"V","V",0.190468449593814,"t","C",0.126588539845357,0,0.0691553287981863,3.38000000000001,"NoGlottalStop",0,8.87037320785236,0.363072251507625,0.538806374401612,0.363072251507625,0.901878625909238,0.363072251507625,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,871.8,996.91,19,"female","British English","no","Wells-next-the-sea. Norfolk. UK","None","no","2nd Year Meida Studies","Anglia Ruskin University ","no","no","no","no","no","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.316942554799697,"no","n","nt",1,"word",172.603801913811,"No Pause","Pause",2.66272189349112,"LowFreq","unstressed-primary"
"2392",8236,"untempted","participant_9B_Experiment_2",5210,"participant_9_B_75.TextGrid","N","N","Accented","Simon",75,0.800648526077098,3,8,0.0784136135172475,"V","V",0.0682426269858269,"t","C",0.183874895580051,0.319794622610949,0.253218442932729,6.67600000000004,"NoGlottalStop",0,9.99189999037062,0.146656240503074,0.653992285574023,0.146656240503074,0.800648526077098,0.146656240503074,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,883.15,1000.88,18,"male","British English","no","Southend. Colchester","None","no","Computer Science Year 1","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.35259171738871,"no","n","nt",1,"word",78.4136135172475,"Pause","Pause",0.599161174355898,"LowFreq","unstressed-primary"
"2393",8237,"untempted","participant_3B_Experiment_2",2545,"participant_3_B_151.TextGrid","N","N","Unaccented","Sonia",151,0.785916186987615,3,8,0.0872931471439149,"A","V",0.078190046133396,"t","C",0.13473373793962,0.0771213151927437,0,2.66799999999989,"NoGlottalStop",0,10.1792024804371,0.165483193277311,0.620432993710305,0.165483193277311,0.785916186987615,0.165483193277311,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,764.26,1073.05,65,"male","British English","no","Aberdeen. Scotland","French. basic","yes. Scottish higher (roughly equivalent to A-level)","Chemistry. PhD  completed","Aberdeen University","no","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.355410392077059,"no","n","nt",1,"word",87.2931471439149,"Pause","No Pause",1.49925037481266,"LowFreq","unstressed-primary"
"2394",8238,"untempted","participant_6B_Experiment_2",3824,"participant_6_B_182.TextGrid","N","N","Unaccented","Mandy",182,0.633920442753372,3,8,0.0995779220779225,"V","V",0.0853208616780039,"t","C",0.104299749558108,0,0,8.33199999999988,"NoGlottalStop",0,12.6198801307823,0.184898783755926,0.449021658997446,0.184898783755926,0.633920442753372,0.184898783755926,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,680.66,792.64,33,"male","British English","no","England. South East","None","no","Fine Art. Second Year","Anglia Ruskin","no","no","no","no","no","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.211431471407258,"no","n","nt",1,"word",99.5779220779225,"No Pause","No Pause",1.08017282765244,"LowFreq","unstressed-primary"
"2395",8239,"untempted","participant_6A_Experiment_2",3684,"participant_6_A_290.TextGrid","N","N","Accented","Simon",290,0.586943467041989,3,8,0.0660082097232291,"V","V",0.0406916795347998,"t","C",0.0987070029457886,0.149474239308126,0,6.21200000000044,"NoGlottalStop",0,13.6299327775424,0.106699889258029,0.48024357778396,0.106699889258029,0.586943467041989,0.106699889258029,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,629.12,784.73,20,"male","British English","no","Birmingham. UK","Japanese - medium proficient. Dutch - basic. German - medium proficient","no","Abnormal and Clinical Psychology - Year 2","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.184131675658769,"no","n","nt",1,"word",66.0082097232291,"Pause","No Pause",0.643915003219529,"LowFreq","unstressed-primary"
"2396",8240,"untempted","participant_8B_Experiment_2",4733,"participant_8_B_281.TextGrid","N","N","Unaccented","Viktoria",281,0.548736748533529,3,8,0.0723242477377815,"V","V",0.084931813661137,"t","C",0.0788427269379652,0,0,4.73999999999978,"NoGlottalStop",0,14.5789397582349,0.157256061398918,0.39148068713461,0.157256061398918,0.548736748533529,0.157256061398918,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,731.43,938.66,31,"female","British English","no","Cambridge UK","Basic Japanese","no","English Language and English Language Teaching. Year 2","Anglia Ruskin University Cambridge","Year 1 at ARU","Years 1 and 2 ARU","Years 1 and 2 ARU","Year 1 ARU","Year 1 ARU","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.178193891390672,"no","n","nt",1,"word",72.3242477377815,"No Pause","No Pause",0.843881856540124,"LowFreq","unstressed-primary"
"2397",8241,"untempted","participant_12A_Experiment_2",956,"participant_12_A_268.TextGrid","N","N","Unaccented","Sonia",268,0.705995632821029,3,8,0.0891745430566593,"V","V",0.090881241385443,"t","C",0.112777519819773,0.0790627362055933,0,3.69999999999982,"NoGlottalStop",0,11.3315148537583,0.180055784442102,0.525939848378927,0.180055784442102,0.705995632821029,0.180055784442102,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,972.92,1298.44,31,"male","British English","no","Cambridge. UK","Japanese (basic/functional). French (GCSE). German (GCSE)","Yes. I did Latin GCSE. (That was for three years at secondary school.)","I studied Pure Mathematics.","I studied at Warwick.","Yes. I did a CELTA English-teaching qualification. which has a large component on phonetics. etc. I continue to build on that as I teach EFL.","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.278869226703027,"no","n","nt",1,"word",89.1745430566593,"Pause","No Pause",1.08108108108113,"LowFreq","unstressed-primary"
"2398",8242,"untempted","participant_1A_Experiment_2",1487,"participant_1_A_130.TextGrid","N","N","Accented","Viktoria",130,0.987979119183905,3,10,0.110147526037832,"V","V",0.0857416026501299,"t","C",0.156707205035884,0,0.171157831892821,4.38800000000015,"GlottalStop",0.104816014841311,10.1216714056267,0.300705143529273,0.687273975654632,0.300705143529273,0.883163104342595,0.195889128687962,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,698.32,820.71,25,"female","British English","no","England","Mandarin. basic ","no","MA Dramatherapy year 2","Anglia Ruskin","no","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.289708808148283,"no","n","nt",1,"word",110.147526037832,"No Pause","Pause",0.911577028258857,"LowFreq","unstressed-primary"
"2399",8243,"untempted","participant_4B_Experiment_2",3085,"participant_4_B_327.TextGrid","N","N","Accented","Sonia",327,0.654409116303526,3,9,0.0899342516162793,"A","V",0.0627765891302758,"t","C",0.0699048808792821,0,0,4.21599999999989,"GlottalStop",0.0592904383975814,13.7528646465641,0.212001279144137,0.44240783715939,0.212001279144137,0.595118677905945,0.152710840746555,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,508.88,607.82,19,"female","British English","no","North London","Basic French","Some - I studied it for GCSE","Natural Sciences (Biological). 2nd year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.272362631042755,"no","n","nt",1,"word",89.9342516162793,"No Pause","No Pause",0.948766603415584,"LowFreq","unstressed-primary"
"2400",8244,"untempted","participant_3A_Experiment_2",2391,"participant_3_A_228.TextGrid","N","N","Unaccented","Viktoria",228,0.67316159921086,3,9,0.0818964566958855,"V","V",0.101219134368126,"t","C",0.102781391626419,0.0381292356337908,0,5.57199999999989,"NoGlottalStop",0,13.3697465965833,0.183115591064011,0.490046008146849,0.183115591064011,0.67316159921086,0.183115591064011,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,847.3,962.52,20,"female","British English","no","Kent. England","Portuguese (basic)","no","Second year. Psychological and Behavioural Sciences","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.251571951857666,"no","n","nt",1,"word",81.8964566958855,"Pause","No Pause",1.6152189519024,"LowFreq","unstressed-primary"
"2401",8245,"untempted","participant_10B_Experiment_2",235,"participant_10_B_131.TextGrid","N","N","Accented","Sonia",131,0.852730027908599,3,9,0.122212925170068,"A","V",0.0638332855949399,"t","C",0.125553535353535,0,0,5.63199999999995,"GlottalStop",0.135800710567628,10.5543369008282,0.321846921332635,0.530883106575964,0.321846921332635,0.716929317340972,0.186046210765008,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,627.46,777.21,19,"female","British English","no","North-West London","German (proficient). French (proficient). Spanish (basic/medium proficient)","no","MML (French and German)- Second Year","University of Cambridge","no","no","no","no","no","accented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.288296485260771,"no","n","nt",1,"word",122.212925170068,"No Pause","No Pause",0.710227272727279,"LowFreq","unstressed-primary"
"2402",8246,"untempted","participant_5B_Experiment_2",3373,"participant_5_B_149.TextGrid","N","N","Accented","Simon",149,0.812515711046323,3,9,0.0963199771634422,"V","V",0.0896796449076083,"t","C",0.147528913841306,0.110148264433979,0.307480509664183,3.41599999999994,"NoGlottalStop",0,11.076708890232,0.18599962207105,0.626516088975273,0.18599962207105,0.812515711046323,0.18599962207105,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,868.83,1043.44,20,"male","British English","no","Leeds","None","I know a few words and phrases. I have never studied it","English Language and English Language Teaching. 2nd year","Anglia Ruskin University","Yes. 1 year","Yes","Yes","Yes","Yes","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.264763848396502,"no","n","nt",1,"word",96.3199771634422,"Pause","Pause",2.63466042154571,"LowFreq","unstressed-primary"
"2403",8247,"untempted","participant_13A_Experiment_2",1386,"participant_13_A_291.TextGrid","N","N","Accented","Mandy",291,0.547782831478845,3,8,0.0756599306389218,"V","V",0.0891939514824021,"t","C",0.085381773399015,0,0,8.096,"NoGlottalStop",0,14.6043277376957,0.164853882121324,0.382928949357521,0.164853882121324,0.547782831478845,0.164853882121324,"n#C","un",1,1,NA,"tempted",1,1517,NA,"unstressed","primary","transparent","word",1,752.18,872.99,19,"male","British English","no","South Devon","French proficient and Spanish medium proficient","no","Linguistics 1st year","University of Cambridge","Yes. for around 4 weeks","Yes","Yes","no","no","unaccented","Experiment_2",0,7.32448997934853,0,0.000659195781147001,-7.32448997934853,"tempt",NA,NA,0.16788246409675,"no","n","nt",1,"word",75.6599306389218,"No Pause","No Pause",1.11166007905138,"LowFreq","unstressed-primary"
"2404",8248,"untested","participant_3B_Experiment_2",2656,"participant_3_B_314.TextGrid","N","N","Accented","Mandy",314,0.68024531024531,3,8,0.0862624531097438,"V","V",0.0781354241452765,"t","C",0.138037235994825,0.153560974173219,0,2.75199999999995,"NoGlottalStop",0,11.7604632909781,0.16439787725502,0.51584743299029,0.16439787725502,0.68024531024531,0.16439787725502,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,764.26,1073.05,65,"male","British English","no","Aberdeen. Scotland","French. basic","yes. Scottish higher (roughly equivalent to A-level)","Chemistry. PhD  completed","Aberdeen University","no","no","no","no","no","accented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.19540713254999,"no","n","nt",1,"word",86.2624531097438,"Pause","No Pause",1.45348837209305,"MidFreq","unstressed-primary"
"2405",8249,"untested","participant_9A_Experiment_2",4822,"participant_9_A_120.TextGrid","N","N","Unknown","Mandy",120,0.532209408631177,3,7,0.0836897651716051,"V","V",0.0871356316537915,"t","C",0.108946460065508,0,0,4.46000000000004,"NoGlottalStop",0,13.152717495175,0.170825396825397,0.361384011805781,0.170825396825397,0.532209408631177,0.170825396825397,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,677.58,776.81,20,"female","British English ","no","Maidenhead. Berksire. Uk","None ","no","English Langaueg and Linguistics - Year 2","Anglia Ruskin ","Yes two years ","Yes ","Yes","Yes","Yes","unaccented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.0301860850160169,"no","n","nt",1,"word",83.6897651716051,"No Pause","No Pause",2.01793721973092,"MidFreq","unstressed-primary"
"2406",8250,"untested","participant_2A_Experiment_2",2080,"participant_2_A_84.TextGrid","N","N","Accented","Viktoria",84,0.753560314043211,3,8,0.123408005278614,"V","V",0.0609748539256736,"t","C",0.129645728245557,0.132383869499773,0,3.91600000000005,"NoGlottalStop",0,10.616270324901,0.184382859204288,0.569177454838923,0.184382859204288,0.753560314043211,0.184382859204288,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,751.58,838.84,21,"male","British English","no","Nantwich. Cheshire","None","no","Foundation Gaming Technology BS/c 1st Year","Anglia Ruskin University","Yes 1 Year","no","no","no","no","accented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.204730919394144,"no","n","nt",1,"word",123.408005278614,"Pause","No Pause",1.02145045965269,"MidFreq","unstressed-primary"
"2407",8251,"untested","participant_9B_Experiment_2",5174,"participant_9_B_320.TextGrid","N","N","Unaccented","Viktoria",320,0.754250980229919,3,8,0.107578188508107,"V","V",0.0588902298691691,"t","C",0.159549317361497,0.306339361967565,0.216544011544012,5.21200000000044,"NoGlottalStop",0,10.6065490263749,0.166468418377276,0.587782561852643,0.166468418377276,0.754250980229919,0.166468418377276,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,883.15,1000.88,18,"male","British English","no","Southend. Colchester","None","no","Computer Science Year 1","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.21160396082323,"no","b","nt",1,"word",107.578188508107,"Pause","Pause",0.767459708365246,"MidFreq","unstressed-primary"
"2408",8252,"untested","participant_8A_Experiment_2",4489,"participant_8_A_242.TextGrid","N","N","Accented","Sonia",242,0.577715515584765,3,7,0.0662475459159131,"A","V",0.0655636396828891,"t","C",0.110622646942375,0.0389273415580924,0,3.10800000000017,"NoGlottalStop",0,12.1166903279629,0.131811185598802,0.445904329985963,0.131811185598802,0.577715515584765,0.131811185598802,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,834.92,1022.03,21,"male","British English","no","London. then Oxfordshire","French (proficient). Arabic (proficient). Farsi (medium proficient)","Yes. I studied Latin for 8 years. proficient.","Middle Eastern Studies. 4th year","University of Cambridge","no","I went to a few lectures on phonetics in my first year of university.","The above lecture also covered phonology.","no","no","accented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.272509096661921,"no","n","nt",1,"word",66.2475459159131,"Pause","No Pause",1.28700128700122,"MidFreq","unstressed-primary"
"2409",8253,"untested","participant_3A_Experiment_2",2507,"participant_3_A_9.TextGrid","N","N","Accented","Sonia",9,0.565639554372474,3,8,0.0931979699816439,"A","V",0.108007505997568,"t","C",0.041369143328327,0,0,3.66000000000001,"NoGlottalStop",0,14.143282481147,0.201205475979212,0.364434078393262,0.201205475979212,0.565639554372474,0.201205475979212,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,847.3,962.52,20,"female","British English","no","Kent. England","Portuguese (basic)","no","Second year. Psychological and Behavioural Sciences","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.153154518950437,"no","n","nt",1,"word",93.1979699816439,"No Pause","No Pause",2.45901639344262,"MidFreq","unstressed-primary"
"2410",8254,"untested","participant_5A_Experiment_2",3258,"participant_5_A_270.TextGrid","N","N","Accented","Mandy",270,0.622744264013849,3,8,0.0812596662596663,"V","V",0.121605157089028,"t","C",0.0861696618946084,0,0,5.51999999999998,"NoGlottalStop",0,12.8463648118357,0.202864823348694,0.419879440665154,0.202864823348694,0.622744264013849,0.202864823348694,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,731.92,833.23,27,"male","British English","no","Taunton. Somerset. UK (South West)","None","no","Psychological and Behavioural Sciences (1st Year)","University of Cambridge","no","no","no","no","no","unaccented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.150899558113843,"no","n","nt",1,"word",81.2596662596663,"No Pause","No Pause",1.6304347826087,"MidFreq","unstressed-primary"
"2411",8255,"untested","participant_8B_Experiment_2",4605,"participant_8_B_110.TextGrid","N","N","Accented","Mandy",110,0.577127961618768,3,8,0.0713694201490123,"V","V",0.106973818245247,"t","C",0.0995106959341183,0,0,5.73599999999999,"NoGlottalStop",0,13.861743897421,0.178343238394259,0.398784723224509,0.178343238394259,0.577127961618768,0.178343238394259,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,731.43,938.66,31,"female","British English","no","Cambridge UK","Basic Japanese","no","English Language and English Language Teaching. Year 2","Anglia Ruskin University Cambridge","Year 1 at ARU","Years 1 and 2 ARU","Years 1 and 2 ARU","Year 1 ARU","Year 1 ARU","unaccented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.108942531832353,"no","n","nt",1,"word",71.3694201490123,"No Pause","No Pause",1.56903765690377,"MidFreq","unstressed-primary"
"2412",8256,"untested","participant_7A_Experiment_2",4044,"participant_7_A_207.TextGrid","N","N","Unknown","Sonia",207,0.621074207460762,3,8,0.0738211193568336,"A","V",0.0781308280888113,"t","C",0.0984604794298672,0,0.0472190098261527,2.00399999999991,"NoGlottalStop",0,12.8809084387962,0.151951947445645,0.469122260015117,0.151951947445645,0.621074207460762,0.151951947445645,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,622.76,704.26,23,"male","British English","no","Oxford. England","None","no","Life Sciences. Year 3","Anglia Ruskin University","no","no","no","no","no","accented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.185295324478998,"no","n","nt",1,"word",73.8211193568336,"No Pause","Pause",1.99600798403203,"MidFreq","unstressed-primary"
"2413",8257,"untested","participant_10A_Experiment_2",32,"participant_10_A_143.TextGrid","N","N","Unaccented","Mandy",143,0.759895161527814,3,8,0.107741490688003,"V","V",0.0692983380193226,"t","C",0.0979359148890233,0.0495936036752362,0.0692609771181201,5.08000000000015,"NoGlottalStop",0,10.5277680462072,0.177039828707325,0.582855332820489,0.177039828707325,0.759895161527814,0.177039828707325,"n#C","un",80,582,96,"tested",80,22792,NA,"unstressed","primary","transparent","word",1,690.83,785.84,25,"female","British English","no","Surrey. England","None","no","English Language & Linguistics - Second Year","Anglia Ruskin University","Yes - one year","Yes","Yes","Yes","Yes","accented","Experiment_2",4.38202663467388,10.0341648761777,4.38202663467388,0.00351000351000351,-5.65213824150386,"test",NA,NA,0.268372045083009,"no","n","nt",1,"word",107.741490688003,"Pause","Pause",0.787401574803126,"MidFreq","unstressed-primary"
